Datetime,Water Level (m)
2023-06-30 18:00:00,0.45890352
2023-06-30 19:00:00,0.121933386
2023-06-30 20:00:00,-0.19389398
2023-06-30 21:00:00,-0.47902456
2023-06-30 22:00:00,-0.69685197
2023-06-30 23:00:00,-0.65091246
2023-07-01 00:00:00,-0.20551269
2023-07-01 01:00:00,0.36424348
2023-07-01 02:00:00,0.91174185
2023-07-01 03:00:00,1.3650352
2023-07-01 04:00:00,1.5966294
2023-07-01 05:00:00,1.5467992
2023-07-01 06:00:00,1.2348378
2023-07-01 07:00:00,0.8309799
2023-07-01 08:00:00,0.42537114
2023-07-01 09:00:00,0.0537164
2023-07-01 10:00:00,-0.26896665
2023-07-01 11:00:00,-0.5070173
2023-07-01 12:00:00,-0.42904595
2023-07-01 13:00:00,-0.025554106
2023-07-01 14:00:00,0.48374426
2023-07-01 15:00:00,0.9221935
2023-07-01 16:00:00,1.2014459
2023-07-01 17:00:00,1.2080873
2023-07-01 18:00:00,0.93470097
2023-07-01 19:00:00,0.556103
2023-07-01 20:00:00,0.16673592
2023-07-01 21:00:00,-0.17834045
2023-07-01 22:00:00,-0.48912746
2023-07-01 23:00:00,-0.7195515
2023-07-02 00:00:00,-0.6000876
2023-07-02 01:00:00,-0.104904175
2023-07-02 02:00:00,0.5249368
2023-07-02 03:00:00,1.1359103
2023-07-02 04:00:00,1.6220499
2023-07-02 05:00:00,1.8815113
2023-07-02 06:00:00,1.7739164
2023-07-02 07:00:00,1.3967391
2023-07-02 08:00:00,0.9408365
2023-07-02 09:00:00,0.49065614
2023-07-02 10:00:00,0.08318282
2023-07-02 11:00:00,-0.26600257
2023-07-02 12:00:00,-0.5229304
2023-07-02 13:00:00,-0.35524312
2023-07-02 14:00:00,0.11274778
2023-07-02 15:00:00,0.66334534
2023-07-02 16:00:00,1.101628
2023-07-02 17:00:00,1.3531862
2023-07-02 18:00:00,1.3055362
2023-07-02 19:00:00,0.9816175
2023-07-02 20:00:00,0.5699261
2023-07-02 21:00:00,0.16385488
2023-07-02 22:00:00,-0.19046295
2023-07-02 23:00:00,-0.50743747
2023-07-03 00:00:00,-0.73501134
2023-07-03 01:00:00,-0.512185
2023-07-03 02:00:00,0.041036278
2023-07-03 03:00:00,0.7383366
2023-07-03 04:00:00,1.3788452
2023-07-03 05:00:00,1.866723
2023-07-03 06:00:00,2.0516777
2023-07-03 07:00:00,1.8315196
2023-07-03 08:00:00,1.3906082
2023-07-03 09:00:00,0.9070115
2023-07-03 10:00:00,0.44954458
2023-07-03 11:00:00,0.042745914
2023-07-03 12:00:00,-0.30950814
2023-07-03 13:00:00,-0.5487675
2023-07-03 14:00:00,-0.30434495
2023-07-03 15:00:00,0.23281781
2023-07-03 16:00:00,0.7992597
2023-07-03 17:00:00,1.2688537
2023-07-03 18:00:00,1.5027131
2023-07-03 19:00:00,1.3939255
2023-07-03 20:00:00,1.0212592
2023-07-03 21:00:00,0.58193713
2023-07-03 22:00:00,0.1636158
2023-07-03 23:00:00,-0.19748637
2023-07-04 00:00:00,-0.51961666
2023-07-04 01:00:00,-0.7200691
2023-07-04 02:00:00,-0.35776293
2023-07-04 03:00:00,0.26018658
2023-07-04 04:00:00,0.9810554
2023-07-04 05:00:00,1.6651601
2023-07-04 06:00:00,2.118865
2023-07-04 07:00:00,2.1971002
2023-07-04 08:00:00,1.8731705
2023-07-04 09:00:00,1.3862634
2023-07-04 10:00:00,0.88306606
2023-07-04 11:00:00,0.41801265
2023-07-04 12:00:00,0.010155288
2023-07-04 13:00:00,-0.33974445
2023-07-04 14:00:00,-0.5225629
2023-07-04 15:00:00,-0.140457
2023-07-04 16:00:00,0.44210333
2023-07-04 17:00:00,1.0289391
2023-07-04 18:00:00,1.4838676
2023-07-04 19:00:00,1.6825525
2023-07-04 20:00:00,1.5077041
2023-07-04 21:00:00,1.0991352
2023-07-04 22:00:00,0.6359209
2023-07-04 23:00:00,0.2121444
2023-07-05 00:00:00,-0.15976118
2023-07-05 01:00:00,-0.47967753
2023-07-05 02:00:00,-0.6011533
2023-07-05 03:00:00,-0.12355196
2023-07-05 04:00:00,0.56850886
2023-07-05 05:00:00,1.308557
2023-07-05 06:00:00,1.9308059
2023-07-05 07:00:00,2.2991297
2023-07-05 08:00:00,2.285619
2023-07-05 09:00:00,1.8827215
2023-07-05 10:00:00,1.3676466
2023-07-05 11:00:00,0.85661834
2023-07-05 12:00:00,0.38831705
2023-07-05 13:00:00,-0.015112506
2023-07-05 14:00:00,-0.35570773
2023-07-05 15:00:00,-0.42941153
2023-07-05 16:00:00,0.05531906
2023-07-05 17:00:00,0.68457335
2023-07-05 18:00:00,1.2544051
2023-07-05 19:00:00,1.6700069
2023-07-05 20:00:00,1.7903085
2023-07-05 21:00:00,1.5243825
2023-07-05 22:00:00,1.0876659
2023-07-05 23:00:00,0.6192264
2023-07-06 00:00:00,0.19521868
2023-07-06 01:00:00,-0.16660145
2023-07-06 02:00:00,-0.47493094
2023-07-06 03:00:00,-0.49577335
2023-07-06 04:00:00,0.034997784
2023-07-06 05:00:00,0.76125234
2023-07-06 06:00:00,1.4683425
2023-07-06 07:00:00,2.0294278
2023-07-06 08:00:00,2.307747
2023-07-06 09:00:00,2.1542425
2023-07-06 10:00:00,1.693213
2023-07-06 11:00:00,1.1730512
2023-07-06 12:00:00,0.67412436
2023-07-06 13:00:00,0.22907598
2023-07-06 14:00:00,-0.1490479
2023-07-06 15:00:00,-0.4629654
2023-07-06 16:00:00,-0.40805647
2023-07-06 17:00:00,0.09052774
2023-07-06 18:00:00,0.7199804
